data_dir,model_dir,RSEED,sigmaobs,nobs,deltaobs,sigmainit,nens,ferr,infl_nlin,f_all,a_all,f_10,a_10,f_30,a_30
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579167.795.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.2,1.3,3.1784700464563453,4.031172606552307,1.4741723171411103,1.3557534756623693,3.826113217243152,5.380917141495887
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579159.738.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.2,0.7,3.3749121634466137,4.500835256730506,1.7237117831931996,1.7046212460173729,4.046035934820878,5.964715337566083
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579171.832.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.3,1.1,3.4638549682207485,4.93820096348171,1.6468539784296956,1.5782999557427733,4.048635791899575,5.993896154321368
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579160.711.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.2,0.9,3.4667771773144764,5.312844315298999,1.6568589575103887,1.5153847916811003,4.122530973511366,6.63921217534967
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579167.635.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.2,1.1,3.1451630135236788,3.963595433940705,1.3864524642706009,1.1900402753835213,3.877426428626808,5.595246673819927
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579158.534.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.2,0.6,3.5851175246739735,5.885434182076392,1.9772210604780016,2.088579298401607,4.190240933405449,7.341064563724526
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579169.290.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.2,1.4,2.990179071390997,3.325975216640998,1.3919996705130218,1.1936695098318777,3.9286055027642512,6.010071478092619
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579170.352.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.3,0.7,3.308882819128333,4.4172661852480966,1.6117051809081608,1.6636119241327891,3.970584013219328,6.131797954123018
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579179.916.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.3,1.3,3.0994865821372115,4.0166546979859135,1.4273756426204078,1.3758674776337936,3.7135038357936576,5.078527211966109
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579165.745.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.3,0.8,3.6103891703282454,6.145870901918888,1.9019692542674127,1.7781697603341793,4.196967104218955,7.794851077436429
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579179.017.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.3,1.2,3.0642400406525163,3.450822109251739,1.2812053069402471,1.1034382055057157,3.806058698837221,5.186462308974376
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579189.838.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,1.2,3.123049391267482,3.5514932725642736,1.389432332947359,1.1929788752000667,3.806308694163016,5.0710501892133175
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579174.736.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,0.5,3.6039138487488698,6.096031085840348,1.9464298808999485,2.060075290980214,4.185100370649471,7.415888524067838
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579169.800.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.3,0.6,3.4455675202802767,5.60827167018803,1.6953195770058145,1.7125748754277468,4.096731334557163,7.2581825407145715
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579171.158.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.3,0.5,3.5309714389225526,5.616886588494814,1.844992142590444,1.8448347210835576,4.178430891243683,7.245356697737859
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579176.774.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.3,0.9,3.2954440760776853,4.663975963589135,1.5396868481837294,1.3453767512184611,3.981491436964984,6.303454168357319
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579193.196.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,1.3,3.1860261840344686,3.882992501619632,1.5803567894063195,1.3817837914267126,3.871616191309038,5.719901237212645
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579185.317.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,0.7,3.2008678176747996,4.247764798119237,1.4391980173016636,1.3241565576500658,3.839662492397246,5.511275591250204
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579182.283.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,0.6,3.3683359341523014,4.794714187610059,1.5810204635459912,1.433486219740831,4.015911521177628,6.174926175005711
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579189.799.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,1.1,3.408806545520295,5.198433193643749,1.806798741966976,1.8102213143981607,3.978829972788773,6.516528514904758
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579195.757.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,1.4,3.1824302823533808,3.8363374969593975,1.6046701061661237,1.4449060710875872,3.9245130818755216,6.344851747402183
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579194.030.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,1.0,3.3698225499845536,4.445272806258405,1.7179145600023495,1.7947281153246424,3.9854799264728857,5.516657631093286
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579202.804.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.6,0.5,3.3063878356928647,4.599356502361505,1.7233820486222484,1.6293120086420498,3.907618409937376,5.781381301518315
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579193.865.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,0.9,3.42805680455738,4.93974814939458,1.6823233015326555,1.843872762823406,4.058756193883974,6.278519033244897
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579185.110.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.4,0.8,3.4846858871395385,5.2314987495198535,1.7912043278873209,1.725174263605479,4.274222962055917,7.971515886359103
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579204.331.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.5,1.0,3.150672501946969,3.6832530679048254,1.5179917126086313,1.4728603970345573,3.816296689417357,5.102991755664057
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579202.778.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.6,0.6,3.4836548845978315,5.532743181408079,1.694481130762715,1.7063710062458664,4.102373427121695,6.802696867546412
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579216.318.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.7,0.9,3.2469436846251627,4.006243430298244,1.7190933207884738,1.5864206569110582,3.803469005833232,4.986504179487102
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579200.002.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.5,0.7,3.447007180485875,5.156683416351696,1.6842692014400735,1.6373685455584384,4.014966756823415,6.438034498863227
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579196.100.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.5,0.5,3.8796000028012654,7.086822788388728,2.1457767304244517,2.7484629687182927,4.391139646661461,8.202540934330083
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579204.219.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.5,0.8,3.413145273517736,4.784769958434676,1.7011357774353968,1.6100056997986532,3.985615381530116,6.016139641263247
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579207.439.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.5,1.2,3.0666418099985804,3.4934016854464955,1.4377512438130369,1.2622907619695731,3.8448006587553327,5.60635309547315
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579207.325.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.5,1.4,3.1922597757021656,4.406913795014699,1.4879884570416702,1.438065410382895,3.832759611573304,5.6079465106835595
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579200.834.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.5,0.6,3.4236093869097366,5.168893044297189,1.7323620033942655,1.746534228812781,4.018497827675038,6.621973649334676
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579208.228.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,224.0,0.9,200.0,0.1,1.3,100.0,1.5,1.1,3.2148623515091588,4.0676494247515205,1.6261924285656917,1.5832934169656905,3.8478592364253306,5.744510153340207
